TradingDate,open,high,low,close,exclose,volume
2019-05-13 15:58:30,1.255,1.29,1.255,1.265,1.265,10482
2019-05-13 15:59:00,1.28,1.28,1.25,1.26,1.26,10530
2019-05-13 15:59:30,1.27,1.31,1.2,1.2,1.2,11164
2019-05-13 16:00:00,1.2,1.2,1.2,1.2,1.2,11173
2019-05-14 09:31:00,1.18,1.215,1.18,1.215,1.215,45
2019-05-14 09:31:30,1.225,1.245,1.195,1.195,1.195,102
2019-05-14 09:32:00,1.195,1.195,1.16,1.16,1.16,279
2019-05-14 09:32:30,1.17,1.255,1.17,1.255,1.255,551
2019-05-14 09:33:00,1.235,1.235,1.175,1.175,1.175,594
2019-05-14 09:33:30,1.175,1.235,1.16,1.2,1.2,1108
2019-05-14 09:34:00,1.195,1.21,1.195,1.205,1.205,1156
2019-05-14 09:34:30,1.21,1.215,1.21,1.21,1.21,1190
2019-05-14 09:35:00,1.205,1.215,1.205,1.21,1.21,1227
2019-05-14 09:35:30,1.215,1.215,1.185,1.195,1.195,1235
2019-05-14 09:36:00,1.21,1.25,1.21,1.245,1.245,1332
2019-05-14 09:36:30,1.245,1.245,1.2,1.23,1.23,1340
2019-05-14 09:37:00,1.23,1.275,1.23,1.255,1.255,1361
2019-05-14 09:37:30,1.27,1.27,1.24,1.25,1.25,1497
2019-05-14 09:38:00,1.26,1.28,1.24,1.28,1.28,1515
2019-05-14 09:38:30,1.295,1.355,1.295,1.35,1.35,1527
2019-05-14 09:39:00,1.335,1.355,1.31,1.325,1.325,1756
2019-05-14 09:39:30,1.31,1.31,1.295,1.295,1.295,1787
2019-05-14 09:40:00,1.295,1.34,1.295,1.33,1.33,1817
2019-05-14 09:40:30,1.32,1.345,1.32,1.345,1.345,1845
2019-05-14 09:41:00,1.335,1.335,1.295,1.31,1.31,1865
2019-05-14 09:41:30,1.31,1.33,1.31,1.33,1.33,1923
2019-05-14 09:42:00,1.32,1.36,1.315,1.36,1.36,1941
2019-05-14 09:42:30,1.34,1.35,1.335,1.35,1.35,1977
2019-05-14 09:43:00,1.355,1.385,1.335,1.385,1.385,2000
2019-05-14 09:43:30,1.385,1.415,1.385,1.41,1.41,2049
2019-05-14 09:44:00,1.41,1.42,1.395,1.395,1.395,2190
2019-05-14 09:44:30,1.39,1.465,1.39,1.465,1.465,2354
2019-05-14 09:45:00,1.46,1.46,1.39,1.39,1.39,2430
2019-05-14 09:45:30,1.4,1.425,1.385,1.385,1.385,2523
2019-05-14 09:46:00,1.385,1.385,1.36,1.36,1.36,2673
2019-05-14 09:46:30,1.355,1.355,1.295,1.295,1.295,2720
2019-05-14 09:47:00,1.27,1.3,1.265,1.285,1.285,2774
2019-05-14 09:47:30,1.27,1.27,1.215,1.25,1.25,2789
2019-05-14 09:48:00,1.265,1.265,1.175,1.175,1.175,2993
2019-05-14 09:48:30,1.165,1.2,1.14,1.14,1.14,3188
2019-05-14 09:49:00,1.13,1.135,1.105,1.11,1.11,3294
2019-05-14 09:49:30,1.11,1.11,1.075,1.075,1.075,3381
2019-05-14 09:50:00,1.085,1.085,1.07,1.07,1.07,3514
2019-05-14 09:50:30,1.06,1.07,1.035,1.065,1.065,3550
2019-05-14 09:51:00,1.055,1.14,1.055,1.14,1.14,3706
2019-05-14 09:51:30,1.13,1.155,1.115,1.115,1.115,3755
2019-05-14 09:52:00,1.12,1.14,1.11,1.14,1.14,3831
2019-05-14 09:52:30,1.125,1.175,1.125,1.17,1.17,3844
2019-05-14 09:53:00,1.175,1.19,1.16,1.185,1.185,3888
2019-05-14 09:53:30,1.17,1.17,1.115,1.13,1.13,3899
2019-05-14 09:54:00,1.13,1.16,1.13,1.16,1.16,3907
2019-05-14 09:54:30,1.165,1.17,1.12,1.12,1.12,3948
2019-05-14 09:55:00,1.105,1.14,1.1,1.105,1.105,3998
2019-05-14 09:55:30,1.11,1.185,1.11,1.15,1.15,4005
2019-05-14 09:56:00,1.155,1.155,1.14,1.15,1.15,4036
2019-05-14 09:56:30,1.16,1.21,1.16,1.21,1.21,4050
2019-05-14 09:57:00,1.24,1.26,1.23,1.23,1.23,4159
2019-05-14 09:57:30,1.22,1.23,1.205,1.205,1.205,4196
2019-05-14 09:58:00,1.195,1.205,1.195,1.205,1.205,4268
2019-05-14 09:58:30,1.195,1.195,1.155,1.155,1.155,4280
2019-05-14 09:59:00,1.155,1.17,1.155,1.17,1.17,4297
2019-05-14 09:59:30,1.155,1.18,1.125,1.18,1.18,4313
2019-05-14 10:00:00,1.21,1.25,1.21,1.25,1.25,4347
2019-05-14 10:00:30,1.25,1.25,1.205,1.22,1.22,4365
2019-05-14 10:01:00,1.22,1.315,1.21,1.315,1.315,4376
2019-05-14 10:01:30,1.32,1.32,1.285,1.305,1.305,4439
2019-05-14 10:02:00,1.29,1.335,1.29,1.32,1.32,4583
2019-05-14 10:02:30,1.325,1.325,1.28,1.28,1.28,4690
2019-05-14 10:03:00,1.3,1.32,1.295,1.32,1.32,4751
2019-05-14 10:03:30,1.305,1.335,1.28,1.28,1.28,4764
2019-05-14 10:04:00,1.28,1.31,1.275,1.275,1.275,4807
2019-05-14 10:04:30,1.295,1.295,1.22,1.27,1.27,4823
2019-05-14 10:05:00,1.27,1.27,1.23,1.24,1.24,4861
2019-05-14 10:05:30,1.245,1.245,1.205,1.205,1.205,4865
2019-05-14 10:06:00,1.205,1.21,1.18,1.18,1.18,4901
2019-05-14 10:06:30,1.175,1.22,1.175,1.215,1.215,4934
2019-05-14 10:07:00,1.22,1.22,1.18,1.19,1.19,4946
2019-05-14 10:07:30,1.2,1.31,1.2,1.31,1.31,4951
2019-05-14 10:08:00,1.3,1.335,1.295,1.33,1.33,4972
2019-05-14 10:08:30,1.315,1.34,1.315,1.34,1.34,5018
2019-05-14 10:09:00,1.35,1.365,1.325,1.36,1.36,5045
2019-05-14 10:09:30,1.35,1.375,1.34,1.375,1.375,5065
2019-05-14 10:10:00,1.38,1.38,1.28,1.28,1.28,5209
2019-05-14 10:10:30,1.275,1.295,1.24,1.295,1.295,5271
2019-05-14 10:11:00,1.29,1.335,1.29,1.31,1.31,5283
2019-05-14 10:11:30,1.32,1.35,1.32,1.35,1.35,5293
2019-05-14 10:12:00,1.37,1.405,1.34,1.405,1.405,5304
2019-05-14 10:12:30,1.4,1.41,1.38,1.38,1.38,5395
2019-05-14 10:13:00,1.39,1.4,1.375,1.39,1.39,5453
2019-05-14 10:13:30,1.41,1.41,1.38,1.395,1.395,5572
2019-05-14 10:14:00,1.42,1.42,1.405,1.415,1.415,5577
2019-05-14 10:14:30,1.375,1.43,1.365,1.425,1.425,5606
2019-05-14 10:15:00,1.41,1.53,1.39,1.505,1.505,5623
2019-05-14 10:15:30,1.495,1.515,1.495,1.515,1.515,6417
2019-05-14 10:16:00,1.555,1.555,1.535,1.545,1.545,6477
2019-05-14 10:16:30,1.555,1.565,1.555,1.565,1.565,6545
2019-05-14 10:17:00,1.565,1.64,1.565,1.64,1.64,6683
2019-05-14 10:17:30,1.635,1.66,1.625,1.625,1.625,6898
2019-05-14 10:18:00,1.625,1.655,1.62,1.655,1.655,7091
2019-05-14 10:18:30,1.64,1.64,1.6,1.6,1.6,7128
2019-05-14 10:19:00,1.595,1.625,1.595,1.61,1.61,7241
2019-05-14 10:19:30,1.605,1.63,1.605,1.63,1.63,7326
2019-05-14 10:20:00,1.635,1.64,1.63,1.635,1.635,7397
2019-05-14 10:20:30,1.645,1.655,1.645,1.655,1.655,7445
2019-05-14 10:21:00,1.65,1.67,1.65,1.67,1.67,7631
2019-05-14 10:21:30,1.68,1.69,1.68,1.685,1.685,7647
2019-05-14 10:22:00,1.685,1.695,1.685,1.695,1.695,7677
2019-05-14 10:22:30,1.695,1.695,1.65,1.65,1.65,7679
2019-05-14 10:23:00,1.64,1.685,1.63,1.685,1.685,7766
2019-05-14 10:23:30,1.68,1.695,1.68,1.685,1.685,7846
2019-05-14 10:24:00,1.67,1.68,1.67,1.68,1.68,7857
2019-05-14 10:24:30,1.67,1.685,1.67,1.68,1.68,7871
2019-05-14 10:25:00,1.685,1.685,1.63,1.63,1.63,7902
2019-05-14 10:25:30,1.64,1.64,1.625,1.64,1.64,7992
2019-05-14 10:26:00,1.64,1.66,1.64,1.66,1.66,8006
2019-05-14 10:26:30,1.66,1.685,1.655,1.685,1.685,8008
2019-05-14 10:27:00,1.695,1.725,1.695,1.72,1.72,8027
2019-05-14 10:27:30,1.715,1.725,1.695,1.725,1.725,8099
2019-05-14 10:28:00,1.735,1.745,1.735,1.735,1.735,8144
2019-05-14 10:28:30,1.74,1.76,1.74,1.76,1.76,8146
2019-05-14 10:29:00,1.725,1.755,1.71,1.74,1.74,8211
2019-05-14 10:29:30,1.73,1.755,1.71,1.755,1.755,8246
2019-05-14 10:30:00,1.76,1.76,1.715,1.715,1.715,8266
2019-05-14 10:30:30,1.715,1.715,1.665,1.665,1.665,8290
2019-05-14 10:31:00,1.655,1.74,1.655,1.74,1.74,8298
2019-05-14 10:31:30,1.73,1.74,1.705,1.71,1.71,8310
2019-05-14 10:32:00,1.72,1.76,1.715,1.73,1.73,8314
2019-05-14 10:32:30,1.765,1.78,1.75,1.75,1.75,8387
2019-05-14 10:33:00,1.725,1.73,1.7,1.71,1.71,8414
2019-05-14 10:33:30,1.71,1.71,1.66,1.665,1.665,8417
2019-05-14 10:34:00,1.665,1.665,1.59,1.59,1.59,8703
2019-05-14 10:34:30,1.58,1.58,1.54,1.56,1.56,8718
2019-05-14 10:35:00,1.55,1.63,1.55,1.62,1.62,8783
2019-05-14 10:35:30,1.625,1.64,1.585,1.64,1.64,8897
2019-05-14 10:36:00,1.625,1.63,1.59,1.595,1.595,8940
2019-05-14 10:36:30,1.61,1.61,1.59,1.6,1.6,8968
2019-05-14 10:37:00,1.605,1.635,1.605,1.63,1.63,9072
2019-05-14 10:37:30,1.62,1.62,1.56,1.56,1.56,9073
2019-05-14 10:38:00,1.57,1.6,1.56,1.6,1.6,9075
2019-05-14 10:38:30,1.59,1.615,1.59,1.605,1.605,9127
2019-05-14 10:39:00,1.605,1.68,1.605,1.68,1.68,9137
2019-05-14 10:39:30,1.675,1.675,1.64,1.64,1.64,9176
2019-05-14 10:40:00,1.62,1.66,1.61,1.66,1.66,9178
2019-05-14 10:40:30,1.66,1.7,1.66,1.695,1.695,9282
2019-05-14 10:41:00,1.69,1.77,1.69,1.77,1.77,9327
2019-05-14 10:41:30,1.775,1.78,1.755,1.755,1.755,9370
2019-05-14 10:42:00,1.755,1.755,1.73,1.73,1.73,9396
2019-05-14 10:42:30,1.73,1.73,1.69,1.69,1.69,9402
2019-05-14 10:43:00,1.67,1.67,1.625,1.625,1.625,9415
2019-05-14 10:43:30,1.63,1.675,1.63,1.675,1.675,9439
2019-05-14 10:44:00,1.675,1.675,1.6,1.6,1.6,9439
2019-05-14 10:44:30,1.64,1.675,1.64,1.675,1.675,9439
2019-05-14 10:45:00,1.675,1.73,1.675,1.725,1.725,9443
2019-05-14 10:45:30,1.72,1.72,1.66,1.66,1.66,9445
2019-05-14 10:46:00,1.68,1.68,1.66,1.66,1.66,9445
2019-05-14 10:46:30,1.67,1.7,1.65,1.685,1.685,9447
2019-05-14 10:47:00,1.7,1.72,1.675,1.69,1.69,9451
2019-05-14 10:47:30,1.72,1.725,1.71,1.725,1.725,9455
2019-05-14 10:48:00,1.72,1.72,1.63,1.63,1.63,9462
2019-05-14 10:48:30,1.61,1.68,1.61,1.68,1.68,9465
2019-05-14 10:49:00,1.66,1.7,1.65,1.67,1.67,9472
2019-05-14 10:49:30,1.67,1.67,1.6,1.6,1.6,9482
2019-05-14 10:50:00,1.565,1.59,1.55,1.575,1.575,9512
2019-05-14 10:50:30,1.475,1.545,1.475,1.545,1.545,9827
2019-05-14 10:51:00,1.55,1.585,1.55,1.585,1.585,9941
2019-05-14 10:51:30,1.585,1.605,1.53,1.53,1.53,9966
2019-05-14 10:52:00,1.53,1.53,1.5,1.51,1.51,9999
2019-05-14 10:52:30,1.495,1.545,1.495,1.545,1.545,10083
2019-05-14 10:53:00,1.54,1.56,1.53,1.56,1.56,10348
2019-05-14 10:53:30,1.54,1.585,1.53,1.53,1.53,10348
2019-05-14 10:54:00,1.52,1.52,1.495,1.495,1.495,10351
2019-05-14 10:54:30,1.495,1.56,1.495,1.56,1.56,10383
2019-05-14 10:55:00,1.57,1.58,1.57,1.575,1.575,10387
2019-05-14 10:55:30,1.57,1.58,1.55,1.57,1.57,10389
2019-05-14 10:56:00,1.595,1.615,1.59,1.615,1.615,10405
2019-05-14 10:56:30,1.61,1.62,1.54,1.55,1.55,10515
2019-05-14 10:57:00,1.555,1.61,1.555,1.58,1.58,10518
2019-05-14 10:57:30,1.585,1.63,1.565,1.565,1.565,10518
2019-05-14 10:58:00,1.54,1.595,1.535,1.57,1.57,10518
2019-05-14 10:58:30,1.595,1.63,1.585,1.615,1.615,10581
2019-05-14 10:59:00,1.59,1.63,1.59,1.63,1.63,10681
2019-05-14 10:59:30,1.635,1.645,1.615,1.635,1.635,10695
2019-05-14 11:00:00,1.635,1.635,1.545,1.6,1.6,10707
2019-05-14 11:00:30,1.595,1.655,1.595,1.655,1.655,10722
2019-05-14 11:01:00,1.665,1.68,1.655,1.675,1.675,11036
2019-05-14 11:01:30,1.67,1.685,1.67,1.685,1.685,11039
2019-05-14 11:02:00,1.685,1.69,1.61,1.61,1.61,11081
2019-05-14 11:02:30,1.6,1.62,1.6,1.615,1.615,11098
2019-05-14 11:03:00,1.615,1.62,1.54,1.54,1.54,11100
2019-05-14 11:03:30,1.54,1.555,1.51,1.51,1.51,11123
2019-05-14 11:04:00,1.475,1.525,1.475,1.515,1.515,11141
2019-05-14 11:04:30,1.53,1.575,1.53,1.575,1.575,11185
2019-05-14 11:05:00,1.58,1.615,1.575,1.615,1.615,11187
2019-05-14 11:05:30,1.625,1.68,1.625,1.68,1.68,11228
2019-05-14 11:06:00,1.675,1.705,1.665,1.665,1.665,11250
2019-05-14 11:06:30,1.68,1.71,1.665,1.71,1.71,11266
2019-05-14 11:07:00,1.715,1.74,1.715,1.725,1.725,11338
2019-05-14 11:07:30,1.735,1.735,1.685,1.715,1.715,11401
2019-05-14 11:08:00,1.685,1.745,1.685,1.745,1.745,11461
2019-05-14 11:08:30,1.72,1.76,1.72,1.76,1.76,11546
2019-05-14 11:09:00,1.76,1.76,1.685,1.685,1.685,11549
2019-05-14 11:09:30,1.685,1.735,1.675,1.735,1.735,11549
2019-05-14 11:10:00,1.765,1.765,1.755,1.76,1.76,11556
2019-05-14 11:10:30,1.76,1.785,1.755,1.785,1.785,12157
2019-05-14 11:11:00,1.775,1.775,1.755,1.765,1.765,12161
2019-05-14 11:11:30,1.765,1.79,1.765,1.79,1.79,12211
2019-05-14 11:12:00,1.79,1.795,1.79,1.795,1.795,12212
2019-05-14 11:12:30,1.795,1.835,1.795,1.825,1.825,12220
2019-05-14 11:13:00,1.805,1.805,1.775,1.805,1.805,12297
2019-05-14 11:13:30,1.805,1.845,1.805,1.845,1.845,12337
2019-05-14 11:14:00,1.84,1.845,1.84,1.845,1.845,12373
2019-05-14 11:14:30,1.845,1.845,1.84,1.84,1.84,12433
2019-05-14 11:15:00,1.855,1.855,1.785,1.835,1.835,12464
2019-05-14 11:15:30,1.87,1.875,1.85,1.875,1.875,12467
2019-05-14 11:16:00,1.875,1.875,1.805,1.81,1.81,12491
2019-05-14 11:16:30,1.805,1.805,1.79,1.8,1.8,12511
2019-05-14 11:17:00,1.815,1.83,1.775,1.775,1.775,12516
2019-05-14 11:17:30,1.765,1.765,1.74,1.74,1.74,12516
2019-05-14 11:18:00,1.74,1.785,1.74,1.785,1.785,12517
2019-05-14 11:18:30,1.775,1.805,1.775,1.8,1.8,12563
2019-05-14 11:19:00,1.82,1.855,1.82,1.855,1.855,12566
2019-05-14 11:19:30,1.84,1.84,1.795,1.805,1.805,12566
2019-05-14 11:20:00,1.815,1.845,1.815,1.84,1.84,12566
2019-05-14 11:20:30,1.845,1.85,1.815,1.815,1.815,12566
2019-05-14 11:21:00,1.825,1.835,1.815,1.815,1.815,12566
2019-05-14 11:21:30,1.83,1.835,1.795,1.795,1.795,12626
2019-05-14 11:22:00,1.805,1.815,1.795,1.81,1.81,12651
2019-05-14 11:22:30,1.815,1.845,1.815,1.82,1.82,12654
2019-05-14 11:23:00,1.805,2.065,1.805,1.965,1.965,12657
2019-05-14 11:23:30,1.995,2.025,1.945,2.025,2.025,12780
2019-05-14 11:24:00,1.975,2.025,1.935,2.025,2.025,12840
2019-05-14 11:24:30,2.015,2.045,2.0,2.045,2.045,12913
2019-05-14 11:25:00,2.035,2.095,2.03,2.095,2.095,12926
2019-05-14 11:25:30,2.115,2.115,2.03,2.03,2.03,12948
2019-05-14 11:26:00,2.01,2.08,2.01,2.075,2.075,12952
2019-05-14 11:26:30,2.045,2.1,2.045,2.065,2.065,12999
2019-05-14 11:27:00,2.035,2.065,2.025,2.065,2.065,13010
2019-05-14 11:27:30,2.065,2.075,2.045,2.045,2.045,13013
2019-05-14 11:28:00,2.075,2.075,2.055,2.055,2.055,13015
2019-05-14 11:28:30,2.035,2.035,1.995,2.015,2.015,13023
2019-05-14 11:29:00,2.005,2.015,1.985,1.985,1.985,13039
2019-05-14 11:29:30,1.96,1.965,1.955,1.955,1.955,13051
2019-05-14 11:30:00,1.965,1.995,1.965,1.99,1.99,13057
2019-05-14 11:30:30,1.955,2.015,1.955,1.985,1.985,13060
2019-05-14 11:31:00,1.985,2.025,1.98,2.025,2.025,13067
2019-05-14 11:31:30,2.025,2.055,2.025,2.025,2.025,13067
2019-05-14 11:32:00,2.025,2.06,2.025,2.035,2.035,13067
2019-05-14 11:32:30,2.035,2.06,2.035,2.06,2.06,13068
2019-05-14 11:33:00,2.06,2.085,2.06,2.085,2.085,13068
2019-05-14 11:33:30,2.085,2.09,2.075,2.09,2.09,13098
2019-05-14 11:34:00,2.09,2.12,2.09,2.12,2.12,13098
2019-05-14 11:34:30,2.125,2.145,2.105,2.145,2.145,13105
2019-05-14 11:35:00,2.14,2.255,2.14,2.255,2.255,13105
2019-05-14 11:35:30,2.255,2.295,2.255,2.27,2.27,13145
2019-05-14 11:36:00,2.275,2.285,2.27,2.27,2.27,13166
2019-05-14 11:36:30,2.265,2.3,2.26,2.29,2.29,13167
2019-05-14 11:37:00,2.275,2.275,2.255,2.275,2.275,13174
2019-05-14 11:37:30,2.3,2.305,2.285,2.29,2.29,13176
2019-05-14 11:38:00,2.285,2.295,2.28,2.285,2.285,13177
2019-05-14 11:38:30,2.275,2.295,2.275,2.295,2.295,13188
2019-05-14 11:39:00,2.305,2.305,2.3,2.305,2.305,13211
2019-05-14 11:39:30,2.305,2.325,2.265,2.295,2.295,13211
2019-05-14 11:40:00,2.265,2.265,2.205,2.215,2.215,13211
2019-05-14 11:40:30,2.23,2.23,2.205,2.205,2.205,13220
2019-05-14 11:41:00,2.185,2.21,2.175,2.185,2.185,13221
2019-05-14 11:41:30,2.215,2.28,2.215,2.275,2.275,13284
2019-05-14 11:42:00,2.295,2.315,2.285,2.29,2.29,13291
2019-05-14 11:42:30,2.305,2.315,2.295,2.315,2.315,13294
2019-05-14 11:43:00,2.295,2.295,2.235,2.235,2.235,13298
2019-05-14 11:43:30,2.225,2.225,2.185,2.185,2.185,13298
2019-05-14 11:44:00,2.17,2.185,2.17,2.185,2.185,13298
2019-05-14 11:44:30,2.175,2.19,2.175,2.185,2.185,13298
2019-05-14 11:45:00,2.185,2.225,2.175,2.225,2.225,13298
2019-05-14 11:45:30,2.235,2.285,2.225,2.285,2.285,13300
2019-05-14 11:46:00,2.26,2.265,2.255,2.255,2.255,13301
2019-05-14 11:46:30,2.24,2.24,2.215,2.235,2.235,13301
2019-05-14 11:47:00,2.23,2.235,2.225,2.225,2.225,13303
2019-05-14 11:47:30,2.225,2.245,2.225,2.245,2.245,13304
2019-05-14 11:48:00,2.26,2.265,2.25,2.265,2.265,13305
2019-05-14 11:48:30,2.265,2.335,2.265,2.295,2.295,13311
2019-05-14 11:49:00,2.285,2.335,2.285,2.335,2.335,13316
2019-05-14 11:49:30,2.33,2.39,2.33,2.39,2.39,13317
2019-05-14 11:50:00,2.37,2.385,2.32,2.32,2.32,13324
2019-05-14 11:50:30,2.285,2.29,2.265,2.29,2.29,13326
2019-05-14 11:51:00,2.32,2.33,2.31,2.33,2.33,13326
2019-05-14 11:51:30,2.33,2.365,2.325,2.365,2.365,13336
2019-05-14 11:52:00,2.365,2.365,2.34,2.345,2.345,13403
2019-05-14 11:52:30,2.325,2.405,2.31,2.405,2.405,13407
2019-05-14 11:53:00,2.405,2.405,2.365,2.385,2.385,13410
2019-05-14 11:53:30,2.385,2.41,2.385,2.41,2.41,13410
2019-05-14 11:54:00,2.405,2.405,2.36,2.36,2.36,13410
2019-05-14 11:54:30,2.355,2.385,2.355,2.385,2.385,13411
2019-05-14 11:55:00,2.38,2.405,2.38,2.405,2.405,13411
2019-05-14 11:55:30,2.405,2.405,2.365,2.39,2.39,13425
2019-05-14 11:56:00,2.405,2.405,2.395,2.405,2.405,13425
2019-05-14 11:56:30,2.395,2.395,2.375,2.375,2.375,13427
2019-05-14 11:57:00,2.375,2.385,2.365,2.38,2.38,13427
2019-05-14 11:57:30,2.365,2.38,2.365,2.365,2.365,13433
2019-05-14 11:58:00,2.375,2.375,2.365,2.365,2.365,13533
2019-05-14 11:58:30,2.36,2.36,2.275,2.32,2.32,13533
2019-05-14 11:59:00,2.32,2.36,2.255,2.285,2.285,13539
2019-05-14 11:59:30,2.36,2.36,2.305,2.345,2.345,13587
2019-05-14 12:00:00,2.315,2.325,2.305,2.305,2.305,13587
2019-05-14 12:00:30,2.325,2.335,2.32,2.335,2.335,13591
2019-05-14 12:01:00,2.34,2.36,2.34,2.36,2.36,13601
2019-05-14 12:01:30,2.36,2.39,2.35,2.35,2.35,13603
2019-05-14 12:02:00,2.335,2.385,2.335,2.375,2.375,13603
2019-05-14 12:02:30,2.355,2.395,2.355,2.395,2.395,13615
2019-05-14 12:03:00,2.4,2.41,2.395,2.395,2.395,13615
2019-05-14 12:03:30,2.38,2.395,2.345,2.385,2.385,13618
2019-05-14 12:04:00,2.395,2.405,2.38,2.38,2.38,13618
2019-05-14 12:04:30,2.375,2.405,2.375,2.405,2.405,13618
2019-05-14 12:05:00,2.405,2.43,2.405,2.425,2.425,13625
2019-05-14 12:05:30,2.415,2.435,2.39,2.435,2.435,13845
2019-05-14 12:06:00,2.435,2.435,2.415,2.415,2.415,13845
2019-05-14 12:06:30,2.405,2.405,2.335,2.335,2.335,13845
2019-05-14 12:07:00,2.33,2.34,2.325,2.325,2.325,13851
2019-05-14 12:07:30,2.325,2.33,2.325,2.325,2.325,13851
2019-05-14 12:08:00,2.31,2.315,2.25,2.265,2.265,13856
2019-05-14 12:08:30,2.23,2.265,2.225,2.225,2.225,13857
2019-05-14 12:09:00,2.225,2.225,2.22,2.22,2.22,13890
2019-05-14 12:09:30,2.235,2.235,2.225,2.235,2.235,13902
2019-05-14 12:10:00,2.225,2.265,2.195,2.23,2.23,13902
2019-05-14 12:10:30,2.225,2.275,2.225,2.275,2.275,13920
2019-05-14 12:11:00,2.275,2.365,2.275,2.32,2.32,13927
2019-05-14 12:11:30,2.325,2.335,2.325,2.325,2.325,13954
2019-05-14 12:12:00,2.35,2.365,2.345,2.345,2.345,13954
2019-05-14 12:12:30,2.345,2.37,2.335,2.335,2.335,13954
2019-05-14 12:13:00,2.33,2.355,2.32,2.335,2.335,13959
2019-05-14 12:13:30,2.335,2.345,2.325,2.33,2.33,13959
2019-05-14 12:14:00,2.325,2.345,2.305,2.305,2.305,13959
2019-05-14 12:14:30,2.3,2.3,2.285,2.285,2.285,13960
2019-05-14 12:15:00,2.255,2.255,2.185,2.185,2.185,13960
2019-05-14 12:15:30,2.185,2.185,2.145,2.145,2.145,13966
2019-05-14 12:16:00,2.145,2.205,2.135,2.205,2.205,13980
2019-05-14 12:16:30,2.205,2.205,2.185,2.185,2.185,13985
2019-05-14 12:17:00,2.14,2.14,2.1,2.125,2.125,13985
2019-05-14 12:17:30,2.125,2.125,2.095,2.095,2.095,14025
2019-05-14 12:18:00,2.1,2.1,2.075,2.075,2.075,14045
2019-05-14 12:18:30,2.075,2.095,2.07,2.075,2.075,14047
2019-05-14 12:19:00,2.065,2.065,2.055,2.06,2.06,14054
2019-05-14 12:19:30,2.035,2.06,2.035,2.05,2.05,14064
2019-05-14 12:20:00,2.05,2.12,2.05,2.12,2.12,14094
2019-05-14 12:20:30,2.115,2.14,2.105,2.105,2.105,14098
2019-05-14 12:21:00,2.115,2.12,2.115,2.115,2.115,14102
2019-05-14 12:21:30,2.11,2.12,2.11,2.115,2.115,14102
2019-05-14 12:22:00,2.115,2.145,2.105,2.145,2.145,14102
2019-05-14 12:22:30,2.145,2.145,2.125,2.135,2.135,14107
2019-05-14 12:23:00,2.145,2.145,2.13,2.135,2.135,14107
2019-05-14 12:23:30,2.135,2.155,2.135,2.135,2.135,14107
2019-05-14 12:24:00,2.14,2.155,2.13,2.13,2.13,14107
2019-05-14 12:24:30,2.135,2.135,2.1,2.115,2.115,14107
2019-05-14 12:25:00,2.135,2.155,2.135,2.145,2.145,14108
2019-05-14 12:25:30,2.15,2.155,2.14,2.155,2.155,14108
2019-05-14 12:26:00,2.165,2.175,2.15,2.175,2.175,14109
2019-05-14 12:26:30,2.175,2.175,2.155,2.155,2.155,14109
2019-05-14 12:27:00,2.155,2.155,2.14,2.14,2.14,14109
2019-05-14 12:27:30,2.115,2.115,2.035,2.035,2.035,14111
2019-05-14 12:28:00,2.035,2.07,2.035,2.065,2.065,14112
2019-05-14 12:28:30,2.055,2.055,2.035,2.045,2.045,14120
2019-05-14 12:29:00,2.045,2.045,2.015,2.015,2.015,14121
2019-05-14 12:29:30,2.015,2.035,2.015,2.035,2.035,14283
2019-05-14 12:30:00,2.035,2.04,2.025,2.04,2.04,14285
2019-05-14 12:30:30,2.045,2.055,2.045,2.055,2.055,14287
2019-05-14 12:31:00,2.055,2.055,2.025,2.055,2.055,14287
2019-05-14 12:31:30,2.04,2.045,2.015,2.015,2.015,14287
2019-05-14 12:32:00,2.01,2.01,1.945,1.965,1.965,14289
2019-05-14 12:32:30,1.965,1.975,1.965,1.965,1.965,14295
2019-05-14 12:33:00,1.965,2.025,1.965,2.025,2.025,14295
2019-05-14 12:33:30,2.015,2.06,2.015,2.06,2.06,14321
2019-05-14 12:34:00,2.065,2.115,2.065,2.095,2.095,14321
2019-05-14 12:34:30,2.095,2.095,2.075,2.08,2.08,14321
2019-05-14 12:35:00,2.08,2.085,2.075,2.075,2.075,14321
2019-05-14 12:35:30,2.08,2.115,2.08,2.085,2.085,14321
2019-05-14 12:36:00,2.085,2.095,2.085,2.095,2.095,14321
2019-05-14 12:36:30,2.085,2.09,2.085,2.09,2.09,14321
2019-05-14 12:37:00,2.095,2.145,2.085,2.145,2.145,14321
2019-05-14 12:37:30,2.145,2.15,2.125,2.15,2.15,14323
2019-05-14 12:38:00,2.155,2.155,2.135,2.145,2.145,14473
2019-05-14 12:38:30,2.14,2.175,2.14,2.175,2.175,14473
2019-05-14 12:39:00,2.175,2.19,2.165,2.175,2.175,14475
2019-05-14 12:39:30,2.165,2.175,2.16,2.165,2.165,14550
2019-05-14 12:40:00,2.17,2.175,2.155,2.155,2.155,14550
2019-05-14 12:40:30,2.17,2.175,2.15,2.15,2.15,14550
2019-05-14 12:41:00,2.155,2.205,2.155,2.2,2.2,14551
2019-05-14 12:41:30,2.2,2.225,2.195,2.195,2.195,14553
2019-05-14 12:42:00,2.195,2.21,2.195,2.205,2.205,14556
2019-05-14 12:42:30,2.215,2.215,2.205,2.215,2.215,14631
